Symbol,Full Name,GICS Sector,GICS Sub-Industry,environmentScore,socialScore,governanceScore,totalEsg,highestControversy,percentile,ratingYear,ratingMonth,marketCap,beta,overallRisk,Close_2023,marketCap,Working Capital,totalDebt,totalAssets,retainedEarnings,EBIT,totalRevenue,Interpretation
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,13.96,1.06,3.62,18.64,1,22.83,2023,9,19272724480,0.786,6,158.8798981,18984755200,1345400000,3173200000,8681100000,3447200000,1067400000,7802400000,Low Risk of Bankruptcy
PLD,Prologis,Real Estate,Industrial REITs,2.74,2.5,5.03,10.27,1,2.96,2023,9,1.20E+11,1.083,8,129.0961761,1.09E+11,-695475000,29598064000,93020840000,-627068000,4082906000,8023469000,Moderate Risk of Bankruptcy
PM,Philip Morris International,Consumer Staples,Tobacco,3.42,13.54,11.49,28.45,3,62.86,2023,9,1.92E+11,0.578,5,89.58918762,2.03E+11,4838000000,47909000000,65304000000,34090000000,11976000000,35174000000,Low Risk of Bankruptcy
PNC,PNC Financial Services,Financials,Regional Banks,1.94,13.29,10.83,26.07,3,53.42,2023,9,72141553664,1.128,2,147.825592,78662787072,57185000000,72737000000,5.62E+11,56290000000,0,21509000000,High Risk of Bankruptcy
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,5.97,10.01,6.07,22.06,1,36.3,2023,9,15541917696,1.191,5,71.71271515,16257904640,454000000,2093600000,6563300000,1866200000,737200000,4104500000,Low Risk of Bankruptcy
PNW,Pinnacle West,Utilities,Multi-Utilities,14.72,10.23,5.84,30.79,1,71.78,2023,9,10374980608,0.516,5,67.95778656,9965236224,1463000,10303194000,24661153000,3466317000,927016000,4695991000,High Risk of Bankruptcy
PPG,PPG Industries,Materials,Specialty Chemicals,10.98,7.7,6.54,25.21,2,49.85,2023,9,29736417280,1.25,6,146.4911346,25867999232,0,6870000000,21647000000,21500000000,1995000000,18246000000,Low Risk of Bankruptcy
PPL,PPL Corporation,Utilities,Electric Utilities,17.08,8.9,5.33,31.32,2,73.57,2023,9,24110428160,0.835,2,26.17899323,24847448064,404000000,15604000000,39236000000,2710000000,1590000000,8312000000,High Risk of Bankruptcy
PRU,Prudential Financial,Financials,Life & Health Insurance,0.64,10.01,9.25,19.91,1,27.67,2023,9,42368761856,1.286,4,99.22286224,40433762304,31940000000,20874000000,7.21E+11,32352000000,0,54265000000,High Risk of Bankruptcy
PSA,Public Storage,Real Estate,Self-Storage REITs,4.74,2.61,5.7,13.05,1,6.78,2023,9,63529824256,0.67,6,293.3026428,52317528064,370002000,9103277000,19809216000,-267910000,2372073000,4517690000,Low Risk of Bankruptcy
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,20.76,8.82,5.85,35.43,3,84.49,2023,9,53702402048,1.322,7,128.9177704,50931867648,5290000000,19359000000,75501000000,30550000000,10395000000,1.47E+11,Low Risk of Bankruptcy
PTC,PTC,Information Technology,Application Software,4.92,8.61,5.37,18.9,0,23.78,2023,9,21107718144,1.177,5,174.9600067,23073449984,1171609000,1930326000,6383542000,1349610000,588615000,2298472000,Low Risk of Bankruptcy
PWR,Quanta Services,Industrials,Construction & Engineering,12.15,15.73,9.04,36.91,2,87.83,2023,9,40356634624,1.009,4,215.5164948,44505018368,5473651000,4463697000,16237225000,4858066000,1156869000,20882206000,Low Risk of Bankruptcy
PYPL,PayPal,Financials,Transaction & Payment Processing Services,2.83,9.19,5.75,17.77,2,19.71,2023,9,73372622848,1.438,8,61.40999985,77980983296,15516000000,9676000000,82166000000,23200000000,5758000000,29771000000,Low Risk of Bankruptcy
QCOM,Qualcomm,Information Technology,Semiconductors,5.34,4.5,5.55,15.39,3,12.29,2023,9,1.88E+11,1.284,2,141.8330231,1.88E+11,7428000000,14634000000,55154000000,25687000000,11033000000,38962000000,Low Risk of Bankruptcy
QRVO,Qorvo,Information Technology,Semiconductors,12.32,8.5,7.7,28.52,0,63.22,2023,9,9529769984,1.457,7,112.6100006,7590824960,1081058000,1988012000,6554635000,-89598000,142805000,3769506000,Low Risk of Bankruptcy
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",8.15,7.68,4.88,20.71,3,30.6,2023,9,43694575616,2.621,9,128.8892517,70992289792,692000000,22130000000,35131000000,-10000000,3106000000,13900000000,Moderate Risk of Bankruptcy
REG,Regency Centers,Real Estate,Retail REITs,3.72,3.21,4.77,11.71,0,4.62,2023,9,13652682752,1.218,1,64.34507751,13132735488,-58774000,4798314000,12426913000,-1871603000,526643000,1322466000,High Risk of Bankruptcy
REGN,Regeneron,Health Care,Biotechnology,0.34,10.96,6.74,18.04,2,20.59,2023,9,1.27E+11,0.122,10,878.289978,79509258240,0,2702900000,33080200000,27260300000,4272300000,13117200000,Low Risk of Bankruptcy
RF,Regions Financial Corporation,Financials,Regional Banks,1.82,6.67,8.36,16.85,2,16.67,2023,9,20617766912,1.188,7,18.51918793,22167191552,7415000000,2330000000,1.52E+11,8186000000,0,7574000000,Low Risk of Bankruptcy
RJF,Raymond James,Financials,Investment Banking & Brokerage,2.35,11.23,13.44,27.02,2,56.98,2023,9,24853202944,1.03,7,109.9398575,33667950592,9709000000,3089000000,82992000000,11894000000,0,12639000000,Low Risk of Bankruptcy
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1.22,7.79,5.62,14.62,2,10.27,2023,9,11238284288,1.502,10,141.8334503,15320271872,0,2675300000,6602600000,7051600000,819600000,6631400000,Low Risk of Bankruptcy
RMD,ResMed,Health Care,Health Care Equipment,3.54,12.41,10.43,26.39,1,54.57,2023,9,36993007616,0.691,4,170.4291687,35626999808,1013266000,873935000,6872394000,4991647000,1310506000,4685297000,Low Risk of Bankruptcy
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,5.37,6.64,5.65,17.67,2,19.34,2023,9,29864515584,1.363,9,304.7808533,30589554688,1576100000,4085000000,11232100000,9634900000,1253700000,8264200000,Low Risk of Bankruptcy
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,1.76,10.63,6.92,19.31,1,25.54,2023,9,24893739008,0.697,9,43.09415054,24014745600,222312000,816348000,2595460000,566402000,605312000,3073278000,Low Risk of Bankruptcy
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,4.67,9.67,6.09,20.44,0,29.61,2023,9,59662757888,1.022,8,541.286377,61642199040,0,6373400000,28167500000,14816300000,1907800000,6177800000,Low Risk of Bankruptcy
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,1.79,10.76,5.68,18.23,2,21.36,2023,9,50816126976,1.092,7,137.0332947,48278511616,3250068000,5747704000,14300109000,3548667000,2545870000,20376941000,Low Risk of Bankruptcy
RSG,Republic Services,Industrials,Environmental & Facilities Services,11.19,6.02,3.7,20.91,3,31.4,2023,9,64497053696,0.707,1,163.048996,68858994688,719700000,13069100000,31410100000,8433900000,2699700000,14964500000,Low Risk of Bankruptcy
RVTY,Revvity,Health Care,Health Care Equipment,0.75,10.1,5.85,16.7,2,16.28,2023,9,15145726976,1.046,8,108.9640503,15010723840,0,4065295000,13564665000,5609212000,281789000,2750571000,Low Risk of Bankruptcy
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,3.11,3.23,5.23,11.58,0,4.42,2023,9,26340440064,0.664,7,249.068985,21301381120,383474000,14463465000,10178441000,-7450824000,984744000,2711584000,High Risk of Bankruptcy
SBUX,Starbucks,Consumer Discretionary,Restaurants,5.79,14.62,4.27,24.67,3,47.54,2023,9,1.09E+11,0.96,1,93.56942749,1.26E+11,3217600000,25803100000,31339300000,-7343800000,5531600000,36176200000,Low Risk of Bankruptcy
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,2.39,8.95,11.94,23.28,2,41.39,2023,9,1.17E+11,0.964,10,67.79585266,1.49E+11,32119000000,59081000000,4.93E+11,33901000000,0,18837000000,High Risk of Bankruptcy
SHW,Sherwin-Williams,Materials,Specialty Chemicals,14.31,9.2,5.85,29.35,2,66.41,2023,9,95620767744,1.168,8,309.3079224,90191069184,868100000,11809700000,22954400000,5288300000,3527400000,23051900000,Low Risk of Bankruptcy
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,12.89,11.99,5.57,30.45,2,70.6,2023,9,12862360576,0.232,7,121.8264084,11045981184,-723700000,8548000000,20273700000,2188100000,1260700000,8178700000,High Risk of Bankruptcy
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,8.08,6.29,5.91,20.28,1,29,2023,9,58923360256,1.528,1,50.76124573,57126662144,8840000000,12074000000,48935000000,16395000000,6184000000,36289000000,Low Risk of Bankruptcy
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,9,13.91,7.62,30.53,2,70.84,2023,9,14827014144,0.974,5,281.3203125,18667210752,2334800000,1278600000,7544900000,6948500000,1377900000,4730200000,Low Risk of Bankruptcy
SNPS,Synopsys,Information Technology,Application Software,3.34,6.93,4.16,14.42,0,9.81,2023,9,77152632832,1.078,3,514.9099731,80433119232,0,684457000,13073561000,8984105000,1549019000,6127436000,Low Risk of Bankruptcy
SO,Southern Company,Utilities,Electric Utilities,14.68,11,7.3,32.98,2,78.44,2023,9,98390876160,0.509,1,67.63116455,91253710848,2062000000,63490000000,1.39E+11,12482000000,6791000000,25253000000,High Risk of Bankruptcy
SPG,Simon Property Group,Real Estate,Retail REITs,3.83,3.99,6.15,13.98,1,8.73,2023,9,61818773504,1.769,10,135.682724,66334814208,895126000,26518284000,34283495000,-6095576000,3553540000,5658836000,High Risk of Bankruptcy
SPGI,S&P Global,Financials,Financial Exchanges & Data,0,6.22,6.82,13.04,1,6.76,2023,9,1.65E+11,1.177,3,437.1164246,1.60E+11,3526000000,12000000000,60589000000,18728000000,4005000000,12497000000,Low Risk of Bankruptcy
SRE,Sempra,Utilities,Multi-Utilities,10.86,7.85,4.88,23.59,2,42.73,2023,9,53152604160,0.759,7,72.4318161,51660713984,-752000000,31076000000,87181000000,15732000000,3936000000,16720000000,High Risk of Bankruptcy
STLD,Steel Dynamics,Materials,Steel,10.56,14.36,8.06,32.98,1,78.41,2023,9,17666150400,1.327,2,116.3911819,19262797824,2083654000,3071056000,14908420000,13545590000,3295427000,18795316000,Low Risk of Bankruptcy
STT,State Street Corporation,Financials,Asset Management & Custody Banks,1.61,12.95,9.52,24.08,1,45.05,2023,9,25887369216,1.495,5,74.81190491,28600829952,97515000000,21500000000,2.97E+11,27957000000,0,11945000000,High Risk of Bankruptcy
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",1.59,3.8,5.26,10.66,1,2.13,2021,5,21484713984,1.058,6,82.94208527,19992023040,307000000,5674000000,7739000000,-8960000000,777000000,6551000000,High Risk of Bankruptcy
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,9.45,10.04,5.18,24.66,2,47.5,2023,9,46082215936,0.873,8,237.9108429,31326822400,64600000,12557600000,25691700000,13417200000,2657200000,9961800000,Moderate Risk of Bankruptcy
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,5,12.51,7.8,25.31,2,50.29,2023,9,15857777664,1.236,4,94.66846466,12737030144,-920900000,7304600000,23663800000,8540200000,183700000,15781100000,Moderate Risk of Bankruptcy
SWKS,Skyworks Solutions,Information Technology,Semiconductors,11.82,8.93,7.21,27.95,1,60.89,2023,9,15532438528,1.204,9,109.294754,13859088384,1917400000,1200400000,8283300000,6032900000,667100000,4178000000,Low Risk of Bankruptcy
SYF,Synchrony Financial,Financials,Consumer Finance,0.13,9.89,7.25,17.28,2,18.01,2023,9,19441215488,1.612,8,37.21824646,25969502208,14259000000,15982000000,1.17E+11,18662000000,0,13627000000,High Risk of Bankruptcy
SYK,Stryker Corporation,Health Care,Health Care Equipment,3.99,13.24,11.03,28.26,2,62.09,2023,9,1.42E+11,0.919,5,296.7228394,1.51E+11,6076000000,12995000000,39912000000,16771000000,3906000000,20498000000,Low Risk of Bankruptcy
SYY,Sysco,Consumer Staples,Food Distributors,5.42,6.05,4.47,15.95,2,13.88,2023,9,38230503424,1.198,6,70.70295715,34759794688,75000000,12945000000,24917000000,12260000000,3172000000,78844000000,Low Risk of Bankruptcy
T,AT&T,Communication Services,Integrated Telecommunication Services,3.26,13.94,6.72,23.91,3,44.13,2023,9,1.56E+11,0.733,1,15.60343361,1.75E+11,0,1.55E+11,4.07E+11,-5015000000,26552000000,1.22E+11,High Risk of Bankruptcy
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,7.25,8.61,5.51,21.37,2,33.42,2023,9,11506942976,0.814,10,59.35307312,10895922176,-433000000,6270800000,26375100000,7484300000,1486500000,11702100000,Moderate Risk of Bankruptcy
TDG,TransDigm Group,Industrials,Aerospace & Defense,12.01,17.71,9,38.72,2,90.45,2023,9,77178421248,1.41,10,958.1361084,72757846016,7643000000,24899000000,25586000000,-7362000000,3501000000,7940000000,Moderate Risk of Bankruptcy
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,5.81,4.44,4.55,14.8,0,10.69,2023,9,44913152000,1.325,5,138.7188568,43392159744,2845000000,4331000000,22854000000,14533000000,2867000000,15845000000,Low Risk of Bankruptcy
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,7.11,4.89,5.03,17.03,0,17.27,2023,9,21165559808,1.492,1,108.0760422,18079199232,1030177000,82614000,3486824000,706514000,529378000,2676298000,Low Risk of Bankruptcy
TFX,Teleflex,Health Care,Health Care Equipment,4.83,16.12,8.67,29.63,2,67.48,2023,9,11376049152,1.156,6,247.7490082,8151333376,594992000,1926372000,7532546000,4109736000,519094000,2974489000,Low Risk of Bankruptcy
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,1.93,7.55,4.86,14.35,3,9.65,2023,9,70409453568,1.238,2,138.3165741,61645553664,-9264000000,19646000000,55356000000,7093000000,5799000000,1.07E+11,Low Risk of Bankruptcy
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,1.89,7.65,4.84,14.38,2,9.73,2023,9,1.35E+11,0.889,7,92.52957916,1.40E+11,1438000000,12542000000,29747000000,6700000000,6046000000,54217000000,Low Risk of Bankruptcy
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,1.44,4.89,6.47,12.81,3,6.31,2023,9,2.35E+11,0.778,3,529.3496704,2.23E+11,16629000000,34917000000,98726000000,47364000000,7673000000,42857000000,Low Risk of Bankruptcy
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,4.19,13.38,7.07,24.63,3,47.33,2023,9,2.40E+11,0.507,10,157.9991302,2.74E+11,9710000000,1.14E+11,2.08E+11,14384000000,18123000000,81400000000,Moderate Risk of Bankruptcy
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1.1,8.57,5.18,14.84,2,10.81,2023,9,9963964416,1.552,6,35.73765182,17076877312,6294000000,8764500000,13396300000,-722200000,1136900000,6671200000,Moderate Risk of Bankruptcy
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,14.23,14.75,4.24,33.21,2,79.06,2023,9,33304543232,2.252,8,84.63909149,43944058880,82300000,13010400000,20671800000,492000000,2630300000,16060300000,Low Risk of Bankruptcy
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,3.76,3.43,5.23,12.41,0,5.64,2023,9,14239768576,1.484,2,53.20000076,18269720576,669300000,3188500000,9539300000,2437400000,518000000,3798700000,Low Risk of Bankruptcy
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,2.39,8.95,5.57,16.91,1,16.89,2023,9,24022775808,1.427,6,103.1065903,24647430144,2465000000,308500000,12278800000,9076100000,2038000000,6460500000,Low Risk of Bankruptcy
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,1.01,9.3,10.02,20.33,1,29.15,2023,9,55218700288,0.629,9,187.086792,55599710208,18537000000,8031000000,1.26E+11,45591000000,3747000000,41373000000,Low Risk of Bankruptcy
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,3.43,8.19,4.47,16.1,2,14.33,2023,9,29852745728,0.799,1,40.98970032,28691613696,-561718000,5036018000,9188151000,6281959000,1478912000,14555741000,Low Risk of Bankruptcy
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,3.31,14.08,7.85,25.23,3,49.93,2023,9,7.28E+11,2.29,10,248.4799957,1.24E+12,11896000000,13623000000,1.22E+11,35209000000,9340000000,97690000000,Low Risk of Bankruptcy
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,14.02,12.39,9.51,35.92,4,85.46,2023,9,22008092672,0.777,10,51.99721527,20210446336,1314000000,9787000000,37100000000,18873000000,1573000000,53309000000,Low Risk of Bankruptcy
TT,Trane Technologies,Industrials,Building Products,4.39,5.71,5.11,15.2,2,11.78,2023,9,84535984128,1.212,5,241.9421234,80135544832,0,4779800000,19391900000,9133700000,2801800000,17677600000,Low Risk of Bankruptcy
TXN,Texas Instruments,Information Technology,Semiconductors,7.76,5.96,6.93,20.65,2,30.44,2023,9,1.84E+11,0.976,8,164.5213013,1.62E+11,4140000000,11223000000,32348000000,52283000000,7771000000,17519000000,Low Risk of Bankruptcy
TXT,Textron,Industrials,Aerospace & Defense,10.92,16.08,6.61,33.61,2,80.08,2023,9,16617225216,1.231,4,80.34553528,13995025408,2531000000,3874000000,16856000000,5862000000,1164000000,13683000000,Low Risk of Bankruptcy
UAL,United Airlines Holdings,Industrials,Passenger Airlines,10.78,12.79,5.04,28.61,2,63.55,2023,9,17309820928,1.434,9,41.25999832,35271950336,3867000000,34417000000,71104000000,3831000000,5161000000,53717000000,High Risk of Bankruptcy
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,3.72,3.91,6.29,13.92,1,8.57,2023,9,17647726592,0.841,9,36.32038498,15665021952,90436000,5984545000,11373242000,-3554892000,657460000,1627501000,High Risk of Bankruptcy
UHS,Universal Health Services,Health Care,Health Care Facilities,3.7,20.68,8.6,32.98,3,78.43,2023,9,15676926976,1.282,10,151.8120728,12691122176,1980388000,5366628000,13967602000,6798930000,1142637000,14281976000,Low Risk of Bankruptcy
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,4.08,7.25,4.28,15.61,2,12.91,2023,9,18704535552,1.312,3,489.9899902,18976786432,456145000,1911092000,5707011000,1286765000,1686539000,11207303000,Low Risk of Bankruptcy
UNH,UnitedHealth Group,Health Care,Managed Health Care,0.03,9.67,5.59,15.3,3,12.06,2023,9,5.34E+11,0.595,2,518.354187,4.88E+11,-17189000000,62537000000,2.74E+11,95774000000,32358000000,3.68E+11,Low Risk of Bankruptcy
UNP,Union Pacific Corporation,Industrials,Rail Transportation,7.3,10.55,5.6,23.45,2,42.06,2023,9,1.54E+11,1.053,1,240.301178,1.48E+11,2073000000,34179000000,67132000000,62093000000,9573000000,24119000000,Low Risk of Bankruptcy
UPS,United Parcel Service,Industrials,Air Freight & Logistics,4.17,8.91,5.49,18.57,2,22.59,2023,9,1.10E+11,0.977,9,149.9952087,95022743552,8951000000,26729000000,70857000000,21055000000,9358000000,90958000000,Low Risk of Bankruptcy
URI,United Rentals,Industrials,Trading Companies & Distributors,5.32,6.13,5.42,16.86,1,16.73,2023,9,51007975424,1.681,1,568.2553101,48719097856,1986000000,14789000000,28163000000,13813000000,4079000000,15345000000,Low Risk of Bankruptcy
USB,U.S. Bank,Financials,Diversified Banks,1.75,15.5,13.01,30.26,3,69.91,2023,9,69739225088,1.054,1,41.36656952,74763001856,69532000000,62935000000,6.63E+11,74026000000,0,28013000000,High Risk of Bankruptcy
V,Visa Inc.,Financials,Transaction & Payment Processing Services,1.81,8.22,6.65,16.68,3,16.22,2023,9,5.67E+11,0.963,3,258.3750916,6.73E+11,11142000000,20836000000,94511000000,17289000000,24557000000,35926000000,Low Risk of Bankruptcy
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,20.15,7.42,4.99,32.56,2,77.18,2023,9,43507605504,1.381,5,125.3027039,45183008768,6071000000,12637000000,63056000000,45630000000,12360000000,1.45E+11,Low Risk of Bankruptcy
VMC,Vulcan Materials Company,Materials,Construction Materials,13.42,6.81,9.05,29.28,2,66.1,2023,9,32370546688,0.815,6,225.4043427,36010393600,1262700000,4385200000,14545700000,4615000000,1441200000,7781900000,Low Risk of Bankruptcy
VRSK,Verisk,Industrials,Research & Consulting Services,0.05,12.49,4.98,17.53,1,18.83,2023,9,38368903168,0.863,5,237.4412994,40861351936,0,3095400000,4366100000,6416900000,1142700000,2681400000,Low Risk of Bankruptcy
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,4.74,10.77,5.79,21.3,1,33.12,2023,9,17847136256,0.903,4,205.9600067,21089144832,231700000,1797500000,1749000000,-13386400000,1051800000,1493100000,High Risk of Bankruptcy
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,0.75,15.4,6.57,22.72,2,38.93,2023,9,1.26E+11,0.406,8,406.8900146,1.26E+11,11378700000,808400000,22730200000,10142400000,4423900000,9869200000,Low Risk of Bankruptcy
VTR,Ventas,Real Estate,Health Care REITs,3.42,3.89,5.56,12.86,0,6.43,2023,9,26731040768,1.388,3,48.17645264,25381464064,-293819000,13685630000,24725433000,0,534276000,4497827000,High Risk of Bankruptcy
VZ,Verizon,Communication Services,Integrated Telecommunication Services,3.74,9.59,5.39,18.73,3,23.13,2023,9,1.86E+11,0.407,1,34.72937393,1.68E+11,16025000000,1.75E+11,3.80E+11,82915000000,22511000000,1.34E+11,High Risk of Bankruptcy
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,5.36,11.99,5.98,23.33,2,41.6,2023,9,30504617984,1.273,5,126.2750854,35548569600,1321000000,4069000000,18988000000,5269000000,1310000000,9677000000,Low Risk of Bankruptcy
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,1.35,8.19,5.09,14.62,0,10.29,2023,9,19528284160,0.955,7,329.230011,24402726912,982351000,2442264000,4626854000,9150821000,835104000,2956416000,Low Risk of Bankruptcy
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,1.79,9.29,5.18,16.25,3,14.82,2023,9,7821272064,0.683,7,24.13572502,8611284992,-5856000000,32852000000,81037000000,23348000000,-13737000000,1.48E+11,High Risk of Bankruptcy
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",1.48,3.91,6.05,11.43,2,4.2,2023,9,22630051840,1.38,8,52.36999893,22180737024,2994000000,7434000000,24188000000,6775000000,-244000000,13003000000,Moderate Risk of Bankruptcy
WEC,WEC Energy Group,Utilities,Electric Utilities,13.36,8.96,5.13,27.46,1,58.73,2023,9,30387875840,0.435,4,80.99079132,31750627328,-59900000,18797900000,43939700000,7612800000,2263200000,8893000000,High Risk of Bankruptcy
WELL,Welltower,Real Estate,Health Care REITs,4.24,3.49,5.5,13.23,1,7.15,2023,9,78689722368,1.201,3,88.09092712,86911950848,4637336000,16118779000,44012166000,-7628729000,957893000,6478231000,Low Risk of Bankruptcy
WFC,Wells Fargo,Financials,Diversified Banks,2.05,14.75,19.43,36.24,5,86.5,2023,9,1.86E+11,1.161,5,47.95256805,2.62E+11,2.91E+11,2.19E+11,1.93E+12,2.01E+11,0,82597000000,High Risk of Bankruptcy
WM,Waste Management,Industrials,Environmental & Facilities Services,8.09,5.24,3.32,16.65,2,16.09,2023,9,83601956864,0.753,1,176.5678101,89628442624,1922000000,16229000000,32823000000,14334000000,3521000000,20426000000,Low Risk of Bankruptcy
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,8.72,10.13,2.96,21.82,2,35.38,2023,9,55497883648,1.079,3,33.33548737,68733878272,2174000000,26462000000,52627000000,-12287000000,5641000000,10907000000,Moderate Risk of Bankruptcy
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,5.86,12.36,7.05,25.26,3,50.05,2023,9,6.32E+11,0.515,3,51.92758942,8.13E+11,0,61321000000,2.52E+11,89814000000,24531000000,6.48E+11,Low Risk of Bankruptcy
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,1.97,7.95,11.91,21.83,1,35.44,2023,9,22357321728,0.623,9,46.01013947,22972706816,7680824000,2837041000,37202015000,11040908000,1881862000,12111139000,Low Risk of Bankruptcy
WTW,Willis Towers Watson,Financials,Insurance Brokers,0.07,7.83,10.76,18.66,2,22.89,2023,9,29749815296,0.745,7,238.2335968,32465829888,-6059000000,5941000000,29090000000,1466000000,1514000000,9483000000,Low Risk of Bankruptcy
WY,Weyerhaeuser,Real Estate,Timber REITs,9.05,4.18,3.45,16.68,2,16.23,2023,9,24183224320,1.418,3,33.75635529,21862451200,1460000000,5088000000,16983000000,2009000000,1217000000,7674000000,Low Risk of Bankruptcy
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,3.37,11.75,10.58,25.7,2,52,2023,9,8879360000,1.799,8,90.12113953,8974082048,3112596000,13370086000,13996223000,-2066953000,1036892000,6531897000,High Risk of Bankruptcy
XEL,Xcel Energy,Utilities,Multi-Utilities,12.7,9.26,4.49,26.45,2,54.78,2023,9,35992227840,0.397,2,59.61950684,38768627712,210000000,27514000000,64079000000,7858000000,2629000000,14206000000,High Risk of Bankruptcy
XOM,ExxonMobil,Energy,Integrated Oil & Gas,23.11,10.01,8.48,41.6,3,93.17,2023,9,5.07E+11,0.878,7,96.68203735,4.77E+11,40211000000,41573000000,3.76E+11,4.54E+11,53632000000,3.35E+11,Low Risk of Bankruptcy
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,4.27,8.66,5.19,18.13,1,20.92,2023,9,32338771968,1.037,3,113.1117096,31790565376,1898000000,2390000000,16112000000,2601000000,684000000,7364000000,Low Risk of Bankruptcy
YUM,Yum! Brands,Consumer Discretionary,Restaurants,4.53,11.45,4.12,20.1,2,28.34,2023,9,37833572352,1.081,2,128.1105194,36325404672,824000000,12031000000,6231000000,-7616000000,2331000000,7076000000,Moderate Risk of Bankruptcy
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,3.6,14.52,7.89,26.02,2,53.22,2023,9,21635987456,1.026,2,120.6618118,21450223616,1372900000,5912600000,21496900000,10384500000,1268500000,7394200000,Low Risk of Bankruptcy
ZTS,Zoetis,Health Care,Pharmaceuticals,3.24,6.81,8.72,18.77,2,23.36,2023,9,88666619904,0.883,3,194.8453522,78172274688,3264000000,6755000000,14286000000,10295000000,3175000000,8544000000,Low Risk of Bankruptcy
